uf;data;vitimas
PB;01/12/2020;1
PB;01/12/2020;2
PB;01/12/2020;1
PB;01/12/2020;1
PB;01/12/2020;1
PE;01/12/2020;1
PE;01/12/2020;1
PE;01/12/2020;1
PE;01/12/2020;1
PE;01/12/2020;1
PE;01/12/2020;1
PE;01/12/2020;3
PI;01/12/2020;1
PI;01/12/2020;1
PI;01/12/2020;1
PR;01/12/2020;1
PR;01/12/2020;1
PR;01/12/2020;1
PR;01/12/2020;1
RJ;01/12/2020;1
RJ;01/12/2020;2
RJ;01/12/2020;1
RJ;01/12/2020;1
RJ;01/12/2020;4
RJ;01/12/2020;1
RN;01/12/2020;1
RO;01/12/2020;1
RR;01/12/2020;1
RR;01/12/2020;1
RS;01/12/2020;1
RS;01/12/2020;1
RS;01/12/2020;1
RS;01/12/2020;1
RS;01/12/2020;1
RS;01/12/2020;1
SC;01/12/2020;1
SC;01/12/2020;1
SC;01/12/2020;1
SC;01/12/2020;1
SC;01/12/2020;1
SC;01/12/2020;1
SE;01/12/2020;1
SP;01/12/2020;1
SP;01/12/2020;1
SP;01/12/2020;1
SP;01/12/2020;1
SP;01/12/2020;1
SP;01/12/2020;2
SP;01/12/2020;1
SP;01/12/2020;1
SP;01/12/2020;1
SP;01/12/2020;1
SP;01/12/2020;6
SP;01/12/2020;1
SP;01/12/2020;1
