uf;data;vitimas
AL;01/12/2022;1
AM;01/12/2022;1
AM;01/12/2022;1
AP;01/12/2022;1
BA;01/12/2022;2
BA;01/12/2022;1
BA;01/12/2022;1
BA;01/12/2022;1
BA;01/12/2022;1
BA;01/12/2022;1
BA;01/12/2022;1
BA;01/12/2022;4
BA;01/12/2022;1
CE;01/12/2022;1
CE;01/12/2022;1
CE;01/12/2022;1
DF;01/12/2022;1
DF;01/12/2022;1
ES;01/12/2022;3
ES;01/12/2022;1
ES;01/12/2022;1
GO;01/12/2022;1
MA;01/12/2022;1
MA;01/12/2022;1
MA;01/12/2022;1
MA;01/12/2022;1
MA;01/12/2022;1
MG;01/12/2022;1
MG;01/12/2022;1
MG;01/12/2022;1
MG;01/12/2022;1
MG;01/12/2022;1
MG;01/12/2022;1
MG;01/12/2022;1
MG;01/12/2022;1
MG;01/12/2022;1
MG;01/12/2022;1
MG;01/12/2022;1
MG;01/12/2022;2
MG;01/12/2022;1
MS;01/12/2022;2
MS;01/12/2022;1
MS;01/12/2022;1
MS;01/12/2022;1
MT;01/12/2022;1
MT;01/12/2022;1
MT;01/12/2022;1
MT;01/12/2022;1
MT;01/12/2022;1
PA;01/12/2022;1
PA;01/12/2022;1
PA;01/12/2022;1
PA;01/12/2022;1
PB;01/12/2022;1
PB;01/12/2022;1
PB;01/12/2022;1
PE;01/12/2022;1
PE;01/12/2022;1
PE;01/12/2022;1
PE;01/12/2022;1
PE;01/12/2022;1
PE;01/12/2022;1
PE;01/12/2022;1
PE;01/12/2022;1
PI;01/12/2022;1
PR;01/12/2022;1
PR;01/12/2022;1
PR;01/12/2022;1
PR;01/12/2022;1
PR;01/12/2022;1
PR;01/12/2022;1
PR;01/12/2022;1
PR;01/12/2022;1
RJ;01/12/2022;1
RJ;01/12/2022;1
RJ;01/12/2022;1
RJ;01/12/2022;1
RJ;01/12/2022;2
RJ;01/12/2022;7
RJ;01/12/2022;1
RN;01/12/2022;1
RO;01/12/2022;1
RO;01/12/2022;1
RS;01/12/2022;1
RS;01/12/2022;1
RS;01/12/2022;1
RS;01/12/2022;1
RS;01/12/2022;1
RS;01/12/2022;1
RS;01/12/2022;1
RS;01/12/2022;1
RS;01/12/2022;1
SC;01/12/2022;1
SC;01/12/2022;1
SC;01/12/2022;1
SC;01/12/2022;1
SC;01/12/2022;1
SE;01/12/2022;1
SP;01/12/2022;1
SP;01/12/2022;1
SP;01/12/2022;2
SP;01/12/2022;3
SP;01/12/2022;1
SP;01/12/2022;1
SP;01/12/2022;1
SP;01/12/2022;1
SP;01/12/2022;6
SP;01/12/2022;2
SP;01/12/2022;1
