uf;data;vitimas
MT;01/05/2021;1
PA;01/05/2021;2
PA;01/05/2021;1
PA;01/05/2021;1
PA;01/05/2021;1
PB;01/05/2021;1
PB;01/05/2021;2
PE;01/05/2021;1
PE;01/05/2021;1
PE;01/05/2021;1
PE;01/05/2021;1
PE;01/05/2021;2
PE;01/05/2021;1
PI;01/05/2021;1
PI;01/05/2021;1
PI;01/05/2021;1
PI;01/05/2021;3
PR;01/05/2021;1
PR;01/05/2021;1
PR;01/05/2021;1
PR;01/05/2021;1
RJ;01/05/2021;1
RJ;01/05/2021;1
RJ;01/05/2021;1
RJ;01/05/2021;1
RJ;01/05/2021;6
RJ;01/05/2021;1
RJ;01/05/2021;1
RN;01/05/2021;1
RO;01/05/2021;1
RS;01/05/2021;1
RS;01/05/2021;1
RS;01/05/2021;1
RS;01/05/2021;1
RS;01/05/2021;1
RS;01/05/2021;2
SC;01/05/2021;1
SP;01/05/2021;1
SP;01/05/2021;1
SP;01/05/2021;1
SP;01/05/2021;1
SP;01/05/2021;2
SP;01/05/2021;1
SP;01/05/2021;2
SP;01/05/2021;1
SP;01/05/2021;1
SP;01/05/2021;1
SP;01/05/2021;1
SP;01/05/2021;1
SP;01/05/2021;1
SP;01/05/2021;1
SP;01/05/2021;1
SP;01/05/2021;1
SP;01/05/2021;1
SP;01/05/2021;1
SP;01/05/2021;1
SP;01/05/2021;5
TO;01/05/2021;1
TO;01/05/2021;2
AL;01/06/2021;1
AL;01/06/2021;1
AM;01/06/2021;1
AM;01/06/2021;1
AM;01/06/2021;3
BA;01/06/2021;1
BA;01/06/2021;1
BA;01/06/2021;1
BA;01/06/2021;1
BA;01/06/2021;1
BA;01/06/2021;1
BA;01/06/2021;3
CE;01/06/2021;1
CE;01/06/2021;1
DF;01/06/2021;1
DF;01/06/2021;2
DF;01/06/2021;1
ES;01/06/2021;1
ES;01/06/2021;3
ES;01/06/2021;1
GO;01/06/2021;1
GO;01/06/2021;1
GO;01/06/2021;1
MA;01/06/2021;1
MA;01/06/2021;2
MA;01/06/2021;1
MG;01/06/2021;2
MG;01/06/2021;1
MG;01/06/2021;2
MG;01/06/2021;2
MG;01/06/2021;1
MG;01/06/2021;1
MG;01/06/2021;1
MG;01/06/2021;1
MS;01/06/2021;2
MS;01/06/2021;1
MT;01/06/2021;1
MT;01/06/2021;1
MT;01/06/2021;1
PA;01/06/2021;1
PA;01/06/2021;1
PA;01/06/2021;1
PB;01/06/2021;1
PB;01/06/2021;1
PB;01/06/2021;1
PB;01/06/2021;1
PE;01/06/2021;1
PE;01/06/2021;1
PE;01/06/2021;1
PE;01/06/2021;1
PE;01/06/2021;1
PE;01/06/2021;2
PE;01/06/2021;1
PI;01/06/2021;2
PR;01/06/2021;1
PR;01/06/2021;1
PR;01/06/2021;2
PR;01/06/2021;1
PR;01/06/2021;1
PR;01/06/2021;1
RJ;01/06/2021;1
RJ;01/06/2021;1
RJ;01/06/2021;2
RJ;01/06/2021;1
RN;01/06/2021;1
RN;01/06/2021;1
RN;01/06/2021;1
RO;01/06/2021;1
RO;01/06/2021;1
RR;01/06/2021;1
RS;01/06/2021;1
RS;01/06/2021;1
RS;01/06/2021;3
RS;01/06/2021;1
RS;01/06/2021;1
RS;01/06/2021;1
SC;01/06/2021;1
SC;01/06/2021;1
SC;01/06/2021;2
SC;01/06/2021;1
SC;01/06/2021;1
SC;01/06/2021;1
SE;01/06/2021;2
SP;01/06/2021;1
SP;01/06/2021;1
SP;01/06/2021;1
SP;01/06/2021;1
SP;01/06/2021;1
SP;01/06/2021;2
TO;01/06/2021;1
AC;01/07/2021;1
AC;01/07/2021;1
AC;01/07/2021;1
AL;01/07/2021;1
AL;01/07/2021;2
AL;01/07/2021;1
AM;01/07/2021;1
AM;01/07/2021;1
BA;01/07/2021;1
BA;01/07/2021;1
BA;01/07/2021;1
BA;01/07/2021;1
CE;01/07/2021;1
CE;01/07/2021;1
DF;01/07/2021;1
ES;01/07/2021;1
ES;01/07/2021;1
ES;01/07/2021;1
GO;01/07/2021;2
GO;01/07/2021;1
MA;01/07/2021;1
MA;01/07/2021;1
MA;01/07/2021;1
MA;01/07/2021;1
MA;01/07/2021;1
MG;01/07/2021;1
MG;01/07/2021;1
MG;01/07/2021;2
MG;01/07/2021;1
MG;01/07/2021;2
MG;01/07/2021;1
MG;01/07/2021;1
MG;01/07/2021;1
MG;01/07/2021;1
MG;01/07/2021;1
MG;01/07/2021;1
MG;01/07/2021;1
MG;01/07/2021;1
MS;01/07/2021;1
MS;01/07/2021;1
MT;01/07/2021;1
MT;01/07/2021;1
MT;01/07/2021;1
PA;01/07/2021;1
PA;01/07/2021;1
PA;01/07/2021;1
PA;01/07/2021;1
PE;01/07/2021;1
PE;01/07/2021;1
PE;01/07/2021;1
PI;01/07/2021;1
PI;01/07/2021;1
PI;01/07/2021;1
PI;01/07/2021;1
PI;01/07/2021;1
PI;01/07/2021;1
PR;01/07/2021;1
PR;01/07/2021;1
PR;01/07/2021;1
RJ;01/07/2021;1
RJ;01/07/2021;1
RJ;01/07/2021;1
RJ;01/07/2021;1
RN;01/07/2021;1
RO;01/07/2021;1
RO;01/07/2021;1
RS;01/07/2021;1
RS;01/07/2021;1
RS;01/07/2021;2
RS;01/07/2021;1
RS;01/07/2021;1
RS;01/07/2021;1
RS;01/07/2021;1
RS;01/07/2021;1
SC;01/07/2021;1
SC;01/07/2021;1
SC;01/07/2021;1
SE;01/07/2021;1
SE;01/07/2021;1
SP;01/07/2021;1
SP;01/07/2021;1
SP;01/07/2021;1
SP;01/07/2021;1
SP;01/07/2021;1
SP;01/07/2021;1
SP;01/07/2021;2
TO;01/07/2021;1
AC;01/08/2021;1
AL;01/08/2021;1
AM;01/08/2021;1
AM;01/08/2021;1
AP;01/08/2021;1
BA;01/08/2021;1
BA;01/08/2021;1
BA;01/08/2021;1
BA;01/08/2021;1
BA;01/08/2021;1
BA;01/08/2021;2
BA;01/08/2021;1
BA;01/08/2021;1
BA;01/08/2021;1
BA;01/08/2021;1
BA;01/08/2021;1
CE;01/08/2021;1
CE;01/08/2021;1
CE;01/08/2021;1
CE;01/08/2021;1
CE;01/08/2021;1
DF;01/08/2021;1
ES;01/08/2021;1
ES;01/08/2021;1
ES;01/08/2021;1
GO;01/08/2021;1
GO;01/08/2021;1
MA;01/08/2021;1
MA;01/08/2021;1
MA;01/08/2021;1
MA;01/08/2021;1
MA;01/08/2021;1
MA;01/08/2021;1
MG;01/08/2021;1
MG;01/08/2021;1
MG;01/08/2021;3
MG;01/08/2021;1
MG;01/08/2021;1
MG;01/08/2021;1
MG;01/08/2021;1
MG;01/08/2021;1
MG;01/08/2021;1
MG;01/08/2021;1
MS;01/08/2021;1
MS;01/08/2021;1
MS;01/08/2021;1
MS;01/08/2021;1
MT;01/08/2021;1
MT;01/08/2021;1
MT;01/08/2021;1
MT;01/08/2021;1
MT;01/08/2021;1
MT;01/08/2021;1
MT;01/08/2021;1
PA;01/08/2021;1
PA;01/08/2021;1
PA;01/08/2021;1
PA;01/08/2021;1
PB;01/08/2021;1
PB;01/08/2021;1
PB;01/08/2021;1
PB;01/08/2021;1
PB;01/08/2021;1
PE;01/08/2021;1
PE;01/08/2021;1
PE;01/08/2021;1
PE;01/08/2021;1
PE;01/08/2021;1
PE;01/08/2021;1
PI;01/08/2021;1
PI;01/08/2021;1
PI;01/08/2021;1
PR;01/08/2021;1
PR;01/08/2021;1
PR;01/08/2021;1
PR;01/08/2021;2
PR;01/08/2021;1
PR;01/08/2021;1
PR;01/08/2021;1
RJ;01/08/2021;2
RJ;01/08/2021;2
RJ;01/08/2021;1
RJ;01/08/2021;1
RJ;01/08/2021;1
RJ;01/08/2021;1
RJ;01/08/2021;1
RN;01/08/2021;2
RN;01/08/2021;1
RO;01/08/2021;1
RO;01/08/2021;1
RO;01/08/2021;1
RS;01/08/2021;1
RS;01/08/2021;1
RS;01/08/2021;1
RS;01/08/2021;1
RS;01/08/2021;1
RS;01/08/2021;1
RS;01/08/2021;1
RS;01/08/2021;1
RS;01/08/2021;1
RS;01/08/2021;1
RS;01/08/2021;1
RS;01/08/2021;1
RS;01/08/2021;1
RS;01/08/2021;1
SC;01/08/2021;1
SC;01/08/2021;1
SC;01/08/2021;1
SC;01/08/2021;2
SE;01/08/2021;2
SE;01/08/2021;1
SP;01/08/2021;1
SP;01/08/2021;1
SP;01/08/2021;1
SP;01/08/2021;1
SP;01/08/2021;1
SP;01/08/2021;1
SP;01/08/2021;1
SP;01/08/2021;1
TO;01/08/2021;1
TO;01/08/2021;2
AC;01/09/2021;1
AC;01/09/2021;1
AM;01/09/2021;1
AM;01/09/2021;1
AM;01/09/2021;3
AP;01/09/2021;1
BA;01/09/2021;1
BA;01/09/2021;1
BA;01/09/2021;1
BA;01/09/2021;1
BA;01/09/2021;1
BA;01/09/2021;1
BA;01/09/2021;1
BA;01/09/2021;1
CE;01/09/2021;1
CE;01/09/2021;1
CE;01/09/2021;1
CE;01/09/2021;1
DF;01/09/2021;1
ES;01/09/2021;1
ES;01/09/2021;1
GO;01/09/2021;1
GO;01/09/2021;1
GO;01/09/2021;1
GO;01/09/2021;1
GO;01/09/2021;1
GO;01/09/2021;1
MA;01/09/2021;1
MA;01/09/2021;1
MA;01/09/2021;1
MA;01/09/2021;1
MA;01/09/2021;1
MA;01/09/2021;1
MA;01/09/2021;2
MG;01/09/2021;2
MG;01/09/2021;1
MG;01/09/2021;1
MG;01/09/2021;1
MG;01/09/2021;2
MG;01/09/2021;1
MG;01/09/2021;1
MG;01/09/2021;1
MG;01/09/2021;1
MG;01/09/2021;1
MG;01/09/2021;1
MG;01/09/2021;1
MG;01/09/2021;1
MG;01/09/2021;1
MG;01/09/2021;1
MS;01/09/2021;1
MS;01/09/2021;1
MT;01/09/2021;1
MT;01/09/2021;1
PA;01/09/2021;1
PA;01/09/2021;1
PA;01/09/2021;1
PA;01/09/2021;1
PA;01/09/2021;1
PB;01/09/2021;1
PB;01/09/2021;1
PE;01/09/2021;2
PE;01/09/2021;1
PE;01/09/2021;1
PE;01/09/2021;1
PI;01/09/2021;1
PI;01/09/2021;1
PR;01/09/2021;1
PR;01/09/2021;1
PR;01/09/2021;1
PR;01/09/2021;1
PR;01/09/2021;1
PR;01/09/2021;1
PR;01/09/2021;1
PR;01/09/2021;1
PR;01/09/2021;1
RJ;01/09/2021;1
RJ;01/09/2021;1
RJ;01/09/2021;1
RN;01/09/2021;1
RN;01/09/2021;1
RO;01/09/2021;1
RR;01/09/2021;1
RS;01/09/2021;1
RS;01/09/2021;1
RS;01/09/2021;1
RS;01/09/2021;1
RS;01/09/2021;1
RS;01/09/2021;2
SC;01/09/2021;1
SC;01/09/2021;1
SC;01/09/2021;1
SE;01/09/2021;1
SE;01/09/2021;1
SP;01/09/2021;1
SP;01/09/2021;1
SP;01/09/2021;1
SP;01/09/2021;3
TO;01/09/2021;1
TO;01/09/2021;2
AC;01/10/2021;1
AL;01/10/2021;1
AL;01/10/2021;1
AM;01/10/2021;1
BA;01/10/2021;1
BA;01/10/2021;1
BA;01/10/2021;1
BA;01/10/2021;1
BA;01/10/2021;1
BA;01/10/2021;1
BA;01/10/2021;1
BA;01/10/2021;1
BA;01/10/2021;1
BA;01/10/2021;1
BA;01/10/2021;1
BA;01/10/2021;1
BA;01/10/2021;1
CE;01/10/2021;1
CE;01/10/2021;1
DF;01/10/2021;1
DF;01/10/2021;1
DF;01/10/2021;1
DF;01/10/2021;1
DF;01/10/2021;1
ES;01/10/2021;1
ES;01/10/2021;1
ES;01/10/2021;1
ES;01/10/2021;1
ES;01/10/2021;1
GO;01/10/2021;1
GO;01/10/2021;1
GO;01/10/2021;1
GO;01/10/2021;1
MA;01/10/2021;1
MA;01/10/2021;1
MG;01/10/2021;2
MG;01/10/2021;1
MG;01/10/2021;1
MG;01/10/2021;1
MG;01/10/2021;2
MG;01/10/2021;1
MS;01/10/2021;1
MS;01/10/2021;1
MT;01/10/2021;2
MT;01/10/2021;1
MT;01/10/2021;1
MT;01/10/2021;1
PA;01/10/2021;3
PA;01/10/2021;1
PA;01/10/2021;1
PA;01/10/2021;1
PA;01/10/2021;1
PA;01/10/2021;1
PB;01/10/2021;1
PB;01/10/2021;1
PB;01/10/2021;1
PB;01/10/2021;1
PE;01/10/2021;1
PE;01/10/2021;1
PE;01/10/2021;2
PE;01/10/2021;1
PE;01/10/2021;1
PE;01/10/2021;1
PE;01/10/2021;1
PI;01/10/2021;1
PI;01/10/2021;1
PI;01/10/2021;1
PI;01/10/2021;2
PR;01/10/2021;1
PR;01/10/2021;1
PR;01/10/2021;1
PR;01/10/2021;1
PR;01/10/2021;1
PR;01/10/2021;1
PR;01/10/2021;1
RJ;01/10/2021;1
RJ;01/10/2021;1
RJ;01/10/2021;3
RJ;01/10/2021;1
RN;01/10/2021;1
RN;01/10/2021;1
RN;01/10/2021;1
RO;01/10/2021;1
RO;01/10/2021;1
RR;01/10/2021;1
RS;01/10/2021;1
RS;01/10/2021;1
RS;01/10/2021;1
SC;01/10/2021;1
SC;01/10/2021;1
SC;01/10/2021;1
SC;01/10/2021;1
SC;01/10/2021;2
SC;01/10/2021;1
SE;01/10/2021;1
SE;01/10/2021;1
SP;01/10/2021;1
SP;01/10/2021;1
SP;01/10/2021;1
SP;01/10/2021;1
SP;01/10/2021;1
SP;01/10/2021;1
SP;01/10/2021;3
SP;01/10/2021;1
TO;01/10/2021;1
AC;01/11/2021;1
AL;01/11/2021;1
AM;01/11/2021;1
BA;01/11/2021;1
BA;01/11/2021;1
BA;01/11/2021;1
BA;01/11/2021;1
BA;01/11/2021;1
BA;01/11/2021;1
CE;01/11/2021;1
CE;01/11/2021;1
CE;01/11/2021;1
CE;01/11/2021;1
CE;01/11/2021;1
DF;01/11/2021;1
ES;01/11/2021;1
ES;01/11/2021;2
ES;01/11/2021;1
GO;01/11/2021;1
GO;01/11/2021;1
GO;01/11/2021;2
GO;01/11/2021;1
GO;01/11/2021;1
GO;01/11/2021;1
GO;01/11/2021;2
MA;01/11/2021;1
MA;01/11/2021;1
MA;01/11/2021;1
MG;01/11/2021;1
MG;01/11/2021;1
MG;01/11/2021;1
MG;01/11/2021;1
MG;01/11/2021;1
MG;01/11/2021;1
MG;01/11/2021;1
MG;01/11/2021;1
MT;01/11/2021;1
PA;01/11/2021;2
PA;01/11/2021;2
PA;01/11/2021;1
PA;01/11/2021;1
PA;01/11/2021;1
PE;01/11/2021;1
PE;01/11/2021;1
PE;01/11/2021;1
PE;01/11/2021;1
PE;01/11/2021;1
PI;01/11/2021;1
PR;01/11/2021;1
PR;01/11/2021;1
PR;01/11/2021;1
RJ;01/11/2021;2
RJ;01/11/2021;1
RJ;01/11/2021;1
RJ;01/11/2021;1
RJ;01/11/2021;1
RJ;01/11/2021;2
RJ;01/11/2021;1
RJ;01/11/2021;1
RN;01/11/2021;1
RN;01/11/2021;1
RO;01/11/2021;1
RS;01/11/2021;1
RS;01/11/2021;1
RS;01/11/2021;1
RS;01/11/2021;1
RS;01/11/2021;1
RS;01/11/2021;1
RS;01/11/2021;1
RS;01/11/2021;1
SC;01/11/2021;1
SC;01/11/2021;1
SC;01/11/2021;1
SC;01/11/2021;2
SC;01/11/2021;1
SC;01/11/2021;1
SC;01/11/2021;1
SC;01/11/2021;1
SC;01/11/2021;1
SC;01/11/2021;1
SC;01/11/2021;1
SE;01/11/2021;1
SE;01/11/2021;3
SP;01/11/2021;1
SP;01/11/2021;1
SP;01/11/2021;1
SP;01/11/2021;1
SP;01/11/2021;1
SP;01/11/2021;1
SP;01/11/2021;1
SP;01/11/2021;1
SP;01/11/2021;1
TO;01/11/2021;1
AC;01/12/2021;1
AL;01/12/2021;1
AL;01/12/2021;1
AL;01/12/2021;1
AL;01/12/2021;1
AM;01/12/2021;1
AP;01/12/2021;1
BA;01/12/2021;1
BA;01/12/2021;1
BA;01/12/2021;1
BA;01/12/2021;1
CE;01/12/2021;1
CE;01/12/2021;1
DF;01/12/2021;1
ES;01/12/2021;1
GO;01/12/2021;1
GO;01/12/2021;1
GO;01/12/2021;1
GO;01/12/2021;1
GO;01/12/2021;1
GO;01/12/2021;1
MA;01/12/2021;1
MA;01/12/2021;1
MA;01/12/2021;1
MA;01/12/2021;1
MA;01/12/2021;1
MA;01/12/2021;1
MG;01/12/2021;1
MG;01/12/2021;1
MG;01/12/2021;1
MG;01/12/2021;1
MG;01/12/2021;1
MG;01/12/2021;1
MG;01/12/2021;1
MG;01/12/2021;2
MG;01/12/2021;1
MG;01/12/2021;1
MG;01/12/2021;1
MG;01/12/2021;1
MG;01/12/2021;1
MS;01/12/2021;1
MS;01/12/2021;2
MS;01/12/2021;1
MS;01/12/2021;1
MT;01/12/2021;1
MT;01/12/2021;1
MT;01/12/2021;1
PA;01/12/2021;1
PA;01/12/2021;1
PA;01/12/2021;1
PA;01/12/2021;1
PA;01/12/2021;1
PB;01/12/2021;1
PB;01/12/2021;1
PB;01/12/2021;1
PB;01/12/2021;1
PB;01/12/2021;1
